entity_id,interval_dt_tm,dev_username,app_id,api_name,resource_name,response_status_code
bbva,"2016-02-15 18:53:51",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-15 18:53:14",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-15 18:51:31",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-15 17:53:10",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards/{cardId},200
bbva,"2016-02-15 17:52:58",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-15 17:46:33",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-15 17:46:26",everest,app.bbva.dev.clientapi,money-transfers-sbx,POST#money-transfers-sbx#v1#/me/transfers,201
bbva,"2016-02-15 17:45:48",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-15 17:45:40",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-15 17:45:37",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-15 17:45:33",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-15 17:45:26",everest,app.bbva.dev.clientapi,money-transfers-sbx,POST#money-transfers-sbx#v1#/me/transfers,400
bbva,"2016-02-15 17:44:43",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-15 17:44:38",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-15 17:44:11",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-15 17:43:55",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-15 17:43:25",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-15 17:43:18",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-15 17:43:14",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-15 17:43:11",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-15 17:43:08",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-15 17:42:59",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-15 17:42:56",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-15 17:42:53",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-15 17:19:13",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-15 17:19:13",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-15 17:19:13",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-15 17:19:12",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-15 17:08:02",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-15 17:08:01",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-15 17:08:01",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-15 17:08:01",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-15 16:35:42",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-15 16:35:42",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-15 16:35:41",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-15 16:35:41",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-15 16:17:13",raul_demoday,app.bbva.sbx.all.apis.rauldemoday,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-15 16:16:56",raul_demoday,app.bbva.sbx.all.apis.rauldemoday,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-15 15:58:44",jslaulhe,app.bbva.geoblink_test1,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payments_cube,200
bbva,"2016-02-15 15:57:59",jslaulhe,app.bbva.geoblink_test1,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-15 15:54:27",jslaulhe,app.bbva.geoblink_test1,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-15 15:52:20",fourandgo,app.bbva.test4andgo,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-15 15:48:39",jslaulhe,app.bbva.geoblink_test1,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-15 15:47:39",jslaulhe,app.bbva.geoblink_test1,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
default_entity,"2016-02-15 15:46:32",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/developer,400
bbva,"2016-02-15 15:46:11",fourandgo,app.bbva.test4andgo,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-15 15:41:36",fourandgo,app.bbva.test4andgo,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
default_entity,"2016-02-15 15:29:08",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/developer,400
bbva,"2016-02-15 15:24:35",fourandgo,app.bbva.test4andgo,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/consumption_pattern,200
default_entity,"2016-02-15 15:23:09",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/developer,400
bbva,"2016-02-15 15:22:46",fourandgo,app.bbva.test4andgo,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/consumption_pattern,200
bbva,"2016-02-15 15:22:23",fourandgo,app.bbva.test4andgo,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/consumption_pattern,200
bbva,"2016-02-15 15:20:33",fourandgo,app.bbva.test4andgo,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/basic_stats,200
bbva,"2016-02-15 15:19:17",fourandgo,app.bbva.test4andgo,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-15 15:18:05",fourandgo,app.bbva.test4andgo,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/customer_zipcodes,200
bbva,"2016-02-15 15:15:54",fourandgo,app.bbva.test4andgo,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/customer_zipcodes,200
bbva,"2016-02-15 15:15:04",fourandgo,app.bbva.test4andgo,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/customer_zipcodes,200
bbva,"2016-02-15 15:12:21",fourandgo,app.bbva.test4andgo,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-15 15:02:15",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-15 15:02:14",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-15 15:02:13",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-15 15:02:13",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-15 14:35:06",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/age_distribution,200
bbva,"2016-02-15 14:35:05",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/category_distribution,200
bbva,"2016-02-15 14:35:03",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/gender_distribution,200
bbva,"2016-02-15 14:32:46",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-15 14:32:46",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
